tournament_id,tournament_name,tournament_date,tournament_format,tournament_source,tournament_players,tournament_rounds,tournament_url,player_name,archetype,wins,losses,draws,final_position,matches_played,winrate
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_18,Control,4,0,0,,4,1.0
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_19,Control,2,3,0,,5,0.4
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_20,Control,4,0,0,,4,1.0
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_21,Control,2,3,0,,5,0.4
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_22,Control,5,2,0,,7,0.7142857143
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_23,Control,4,0,0,,4,1.0
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_24,Control,1,3,0,,4,0.25
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_25,Control,4,1,0,,5,0.8
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_26,Control,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_27,Control,3,3,0,,6,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_28,Control,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_29,Control,4,1,0,,5,0.8
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_0_30,Control,6,1,0,,7,0.8571428571
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_0,Midrange,2,4,0,,6,0.3333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_1,Midrange,3,3,0,,6,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_2,Midrange,3,3,0,,6,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_3,Midrange,3,4,0,,7,0.4285714286
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_4,Midrange,1,4,0,,5,0.2
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_5,Midrange,5,1,0,,6,0.8333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_6,Midrange,2,2,0,,4,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_7,Midrange,2,2,0,,4,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_8,Midrange,2,3,0,,5,0.4
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_9,Midrange,2,4,0,,6,0.3333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_10,Midrange,4,2,0,,6,0.6666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_11,Midrange,2,3,0,,5,0.4
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_12,Midrange,2,4,0,,6,0.3333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_13,Midrange,4,2,0,,6,0.6666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_14,Midrange,3,3,0,,6,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_15,Midrange,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_16,Midrange,4,2,0,,6,0.6666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_17,Midrange,1,5,0,,6,0.1666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_18,Midrange,2,4,0,,6,0.3333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_19,Midrange,3,3,0,,6,0.5
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_1_20,Midrange,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_0,Aggro,4,2,0,,6,0.6666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_1,Aggro,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_2,Aggro,5,1,0,,6,0.8333333333
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_3,Aggro,0,4,0,,4,0.0
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_4,Aggro,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_5,Aggro,6,1,0,,7,0.8571428571
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_6,Aggro,1,5,0,,6,0.1666666667
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_7,Aggro,3,2,0,,5,0.6
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_8,Aggro,5,0,0,,5,1.0
mtgdecks_0,standard League 1,2025-07-12 00:48:20.352,standard,mtgdecks,64,6,https://mtgdecks.net/tournament/0,Player_mtgdecks_0_2_9,Aggro,2,4,0,,6,0.3333333333
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_0,Midrange,3,1,0,,4,0.75
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_1,Midrange,6,1,0,,7,0.8571428571
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_2,Midrange,5,1,0,,6,0.8333333333
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_3,Midrange,3,1,0,,4,0.75
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_4,Midrange,1,4,0,,5,0.2
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_5,Midrange,0,3,0,,3,0.0
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_6,Midrange,4,2,0,,6,0.6666666667
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_0_7,Midrange,7,0,0,,7,1.0
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_0,Control,4,2,0,,6,0.6666666667
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_1,Control,2,3,0,,5,0.4
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_2,Control,2,2,0,,4,0.5
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_3,Control,3,4,0,,7,0.4285714286
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_4,Control,1,4,0,,5,0.2
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_5,Control,1,3,0,,4,0.25
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_6,Control,3,3,0,,6,0.5
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_7,Control,4,2,0,,6,0.6666666667
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_8,Control,3,4,0,,7,0.4285714286
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_9,Control,1,3,0,,4,0.25
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_10,Control,1,3,0,,4,0.25
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_11,Control,2,3,0,,5,0.4
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_12,Control,0,4,0,,4,0.0
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_13,Control,0,3,0,,3,0.0
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_14,Control,3,1,0,,4,0.75
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_15,Control,3,4,0,,7,0.4285714286
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_16,Control,0,5,0,,5,0.0
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_17,Control,3,4,0,,7,0.4285714286
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_18,Control,3,3,0,,6,0.5
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_1_19,Control,1,4,0,,5,0.2
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_2_0,Aggro,3,3,0,,6,0.5
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_2_1,Aggro,3,1,0,,4,0.75
mtgdecks_1,standard League 2,2025-07-07 00:48:21.360,standard,mtgdecks,32,7,https://mtgdecks.net/tournament/1,Player_mtgdecks_1_2_2,Aggro,0,4,0,,4,0.0
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_0,Control,1,3,0,,4,0.25
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_1,Control,1,2,0,,3,0.3333333333
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_2,Control,2,3,0,,5,0.4
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_3,Control,1,4,0,,5,0.2
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_4,Control,1,3,0,,4,0.25
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_5,Control,1,2,0,,3,0.3333333333
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_6,Control,1,4,0,,5,0.2
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_7,Control,1,3,0,,4,0.25
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_8,Control,0,3,0,,3,0.0
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_9,Control,4,1,0,,5,0.8
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_10,Control,3,1,0,,4,0.75
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_11,Control,2,2,0,,4,0.5
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_12,Control,1,3,0,,4,0.25
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_13,Control,1,4,0,,5,0.2
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_14,Control,3,1,0,,4,0.75
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_15,Control,3,2,0,,5,0.6
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_0_16,Control,1,3,0,,4,0.25
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_0,Midrange,2,2,0,,4,0.5
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_1,Midrange,4,1,0,,5,0.8
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_2,Midrange,2,2,0,,4,0.5
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_3,Midrange,5,0,0,,5,1.0
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_4,Midrange,5,0,0,,5,1.0
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_5,Midrange,2,3,0,,5,0.4
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_6,Midrange,3,3,0,,6,0.5
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_7,Midrange,2,3,0,,5,0.4
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_8,Midrange,4,0,0,,4,1.0
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_9,Midrange,3,1,0,,4,0.75
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_1_10,Midrange,2,3,0,,5,0.4
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_2_0,Aggro,3,1,0,,4,0.75
mtgdecks_2,standard League 3,2025-07-02 00:48:22.362,standard,mtgdecks,32,5,https://mtgdecks.net/tournament/2,Player_mtgdecks_2_2_1,Aggro,1,2,0,,3,0.3333333333
